METKA;LOK X;LOK Y;ROZMIAR
A1;8;180,50;"n 5 NA WYLOT
M6 - 6H NA WYLOT"
A2;9;10;
A3;-9;50;
A4;9;100;
A5;9;150;
A6;9;300;
A7;9;345;
A8;9;390;
A9;73;10;
A10;73;50;
A11;73;100;
A12;73;150;
A13;73;300;
A14;73;345;
A15;73;390;
A16;74;180,50;
A17;118;180,50;
A18;119;10;
A19;119;50;
A20;119;100;
A21;119;150;
A22;119;300;
A23;119;345;
A24;119;390;
A25;183;10;
A26;183;50;
A27;183;100;
A28;183;150;
A29;183;390;
A30;184;180,50;
A31;228;180,50;
A32;229;10;
A33;229;50;
A34;229;100;
A35;229;150;
A36;229;390;
A37;293;10;
A38;293;50;
A39;293;100;
A40;293;150;
A41;293;300;
A42;293;345;
A43;293;390;
A44;294;180,50;
A45;338;180,50;
A46;339;10;
A47;339;50;
A48;339;100;
A49;339;150;
A50;339;300;
A51;339;345;
A52;339;390;
A53;403;10;
A54;403;50;
A55;403;100;
A56;403;150;
A57;403;390;
A58;404;180,50;
A59;448;180,50;
A60;449;10;
A61;449;50;
A62;449;100;
A63;449;150;
A64;449;390;
A65;513;10;
A66;513;50;
A67;513;100;
A68;513;150;
A69;513;300;
A70;513;345;
A71;513;390;
A72;514;180,50;
A73;558;180,50;
A74;559;10;
A75;559;50;
A76;559;100;
A77;559;150;
A78;559;300;
A79;559;345;
A80;559;390;
A81;623;10;
A82;623;50;
A83;623;100;
A84;623;150;
A85;623;390;
A86;624;180,50;
A87;668;180,50;
A88;669;10;
A89;669;50;
A90;669;100;
A91;669;150;
A92;669;390;
A93;733;10;
A94;733;50;
A95;733;100;
A96;733;150;
A97;733;300;
A98;733;345;
A99;733;390;
A100;734;180,50;
A101;778;180,50;
A102;779;10;
A103;779;50;
A104;779;100;
A105;779;150;
A106;779;300;
A107;779;345;
A108;779;390;
A109;843;10;
A110;843;50;
A111;843;100;
A112;843;150;
A113;843;390;
A114;844;180,50;
A115;888;180,50;
A116;889;10;
A117;889;50;
A118;889;100;
A119;889;150;
A120;889;390;
A121;953;10;
A122;953;50;
A123;953;100;
A124;953;150;
A125;953;300;
A126;953;345;
A127;953;390;
A128;954;180,50;
A129;998;180,50;
A130;999;10;
A131;999;50;
A132;999;100;
A133;999;150;
A134;999;300;
A135;999;345;
A136;999;390;
A137;1063;10;
A138;1063;50;
A139;1063;100;
A140;1063;150;
A141;1063;300;
A142;1063;345;
A143;1063;390;
A144;1064;180,50;
B1;20,50;66,50;"n 6,80 NA WYLOT
M8 - 6H NA WYLOT"
B2;20,50;98,50;
B3;50,50;66,50;
B4;50,50;98,50;
C1;41;293,5;
D1;76;30;n 16 NA WYLOT
D2;76;70;
D3;76;330;
D4;76;370;
D5;116;30;
D6;116;70;
D7;116;330;
D8;116;370;
D9;516;30;
D10;516;70;
D11;516;330;
D12;516;370;
D13;556;30;
D14;556;70;
D15;556;330;
D16;556;370;
D17;956;30;
D18;956;70;
D19;956;330;
D20;956;370;
D21;996;30;
D22;996;70;
D23;996;330;
D24;996;370;
E1;96;12,50;n 9 NA WYLOT
E2;96;87,50;
E3;96;162,50;
E4;96;237,50;
E5;96;312,50;
E6;96;387,50;
E7;536;12,50;
E8;536;87,50;
E9;536;162,50;
E10;536;237,50;
E11;536;312,50;
E12;536;387,50;
E13;976;12,50;
E14;976;87,50;
E15;976;162,50;
E16;976;237,50;
E17;976;312,50;
E18;976;387,50;
F1;151;293,5;
G1;206;270;
H1;261;293,5;
J1;371;293,5;
K1;426;270;
L1;481;293,5;
M1;591;293,5;
N1;646;270;
P1;701;293,5;
R1;811;293,5;
T1;866;270;
U1;921;293,5;
V1;1031;293,5;
